edinburgh,495.4025220219253,185.32412612263397
stockholm,1682.1096788783357,127.17332170317286
petrograd,2509.143341732894,191.7853266136849
riga,2028.8607718980852,211.1689280868386
kobenhavn,1391.3556567810301,353.3153388899659
danzig,1791.9500872262065,473.9244147229224
london,684.931069759428,613.9170920290326
amsterdam,958.4552238805973,620.3782925200837
essen,1191.0584415584417,648.3768279813057
berlin,1471.043796170662,691.4514979216474
warszawa,1925.4815640412658,667.7604294544594
wilno,2248.5415885938273,592.3797570588617
smolensk,2539.295610691133,607.4558915379812
moskva,2784.82122935108,536.3826861364178
brest,394.1770476621225,949.8995175636969
dieppe,650.4713338071549,863.7501776830136
bruxelles,898.150685964119,753.9097693351428
frankfurt,1147.9837716181,848.6740432038941
munchen,1309.513783894381,973.5905860308847
paris,792.617744610282,988.6667205100043
wien,1630.420074949926,1018.8189894682434
kyiv,2360.5357304387157,820.6755077426722
budapest,1763.9515517649847,1089.8921948698069
kharkov,2743.9002929077556,969.2831190368506
zurich,1122.138969653895,1148.0429992892682
venezia,1356.895920828757,1238.4998061639853
zagreb,1591.6528720036185,1275.1132756132756
bucuresti,2192.5445176713833,1288.0356765953784
rostov,2858.0481682496606,1115.736996834012
sevastopol,2590.985214619543,1333.2640800327367
sochi,2840.818300273524,1372.0312829790444
sarajevo,1832.871023669531,1443.104488380608
marseille,1042.450830264263,1412.9522194223687
roma,1376.2795223019107,1492.6403588120006
brindisi,1619.6514074648403,1568.0210312075985
pamplona,616.0115978548815,1425.8746204044714
madrid,327.4113092545931,1658.4778380823159
barcelona,644.0101333161035,1688.6301070405548
lisboa,135.72902802007297,1723.0898429928282
cadiz,320.9501087635417,1873.8511877840238
palermo,1481.8124636557473,1869.5437207899895
athina,1975.0174344726584,1792.0093148973747
constantinople,2341.152128965562,1645.5554371002133
smyrna,2214.081852641554,1871.6974542870066
angora,2565.140412655338,1800.624248885443
erzurum,2786.974962848097,1731.7047769808964
sofia,2015.938370915983,1473.256757338847