'assets/1.0 Blank/1.jpg',1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/3.1 Blue-Yellow,Green,Gray/6.jpg',0,1,1,1,3,3,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
'assets/3.1 Blue-Yellow,Green,Gray/7.jpg',0,1,1,1,3,3,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
'assets/3.1 Blue-Yellow,Green,Gray/8.jpg',0,1,1,1,1,3,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
'assets/3.1 Blue-Yellow,Green,Gray/9.jpg',0,1,1,1,1,3,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
'assets/3.2 Blue-Black,Orange/1.jpg',1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
'assets/3.2 Blue-Black,Orange/2.jpg',1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
'assets/3.2 Blue-Black,Orange/3.jpg',1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
'assets/3.2 Blue-Black,Orange/4.jpg',1,1,1,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
'assets/3.2 Blue-Black,Orange/5.jpg',1,1,1,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
'assets/3.3 Blue-White,Red,Pink/1.jpg',1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,0,1,0,3,1,1,3,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/3.3 Blue-White,Red,Pink/2.jpg',1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,0,1,0,3,1,1,3,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/3.3 Blue-White,Red,Pink/3.jpg',1,1,0,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,0,1,0,3,1,1,3,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/3.3 Blue-White,Red,Pink/4.jpg',1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,1,3,1,0,3,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/3.3 Blue-White,Red,Pink/5.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,1,3,1,0,3,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/4.0 Green-Green/1.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,4,1,4,1,3,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/4.0 Green-Green/2.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,4,1,4,1,3,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/4.0 Green-Green/3.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,4,1,4,1,3,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/1.jpg',1,1,1,1,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/2.jpg',1,1,1,1,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/3.jpg',1,1,1,1,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/4.jpg',1,1,1,1,3,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/5.jpg',1,1,1,0,3,3,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,3,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/6.jpg',1,1,1,0,1,3,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,3,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,3,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.1 Green-Yellow,Gray/7.jpg',1,1,1,0,3,3,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1
'assets/4.2 Green-Blue,Black,Orange/1.jpg',1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/4.2 Green-Blue,Black,Orange/2.jpg',1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/4.2 Green-Blue,Black,Orange/3.jpg',1,1,1,1,0,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,3,1,1,1,1,0,0,1,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
'assets/4.2 Green-Blue,Black,Orange/4.jpg',1,1,1,1,0,3,0,1,1,1,1,1,0,1,1,3,0,1,1,1,1,0,1,1,1,3,1,1,1,1,0,0,1,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
'assets/4.2 Green-Blue,Black,Orange/5.jpg',1,1,1,1,0,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,3,1,1,1,1,0,0,1,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
'assets/4.3 Green-White,Red,Pink/1.jpg',1,1,0,1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3,1,1,1,1,3,1,0,3,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
'assets/4.3 Green-White,Red,Pink/2.jpg',1,1,0,1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3,1,1,1,1,3,1,0,3,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
'assets/4.3 Green-White,Red,Pink/3.jpg',1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,3,1,0,1,1,3,1,1,3,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,3,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/4.3 Green-White,Red,Pink/4.jpg',1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,3,1,0,1,1,3,1,1,3,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,3,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/5.0 Yellow-Yellow/1.jpg',1,1,1,4,3,3,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/5.0 Yellow-Yellow/2.jpg',1,1,1,4,3,3,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/5.0 Yellow-Yellow/3.jpg',1,1,1,4,3,3,1,1,1,1,4,1,1,1,4,3,1,1,1,4,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/5.1 Yellow-Green,Gray/1.jpg',0,1,1,1,3,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
'assets/5.1 Yellow-Green,Gray/2.jpg',0,1,1,1,3,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1
'assets/5.1 Yellow-Green,Gray/3.jpg',0,1,1,1,3,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,0,1,0,1,1,1,1,1,1,1,3,1,0,1,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
'assets/5.1 Yellow-Green,Gray/4.jpg',0,1,1,1,3,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,3,1
'assets/5.1 Yellow-Green,Gray/5.jpg',1,1,1,1,3,3,1,0,3,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,0,1,0,1,0,1,1,1,0,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1
'assets/5.1 Yellow-Green,Gray/6.jpg',1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1
