'assets/1.0 Blank/1.jpg',1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
'assets/5.1 Yellow-Green,Gray/7.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,0,1,0,1,3,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,3,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,3,1
'assets/5.1 Yellow-Green,Gray/8.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,0,1,0,1,3,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,3,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,3,1
'assets/5.1 Yellow-Green,Gray/9.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,0,1,0,1,3,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,3,0,1,1,1,0,1,0,1,0,0,1,3,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,3,1
'assets/5.2 Yellow-Blue,Black,Orange/1.jpg',1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,0
'assets/5.2 Yellow-Blue,Black,Orange/2.jpg',1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,0
'assets/5.2 Yellow-Blue,Black,Orange/3.jpg',1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,0
'assets/5.2 Yellow-Blue,Black,Orange/4.jpg',1,1,1,1,3,3,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,3,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/5.2 Yellow-Blue,Black,Orange/5.jpg',1,1,1,1,3,3,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,3,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/5.2 Yellow-Blue,Black,Orange/6.jpg',1,1,1,1,3,3,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,3,1,1,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/5.3 Yellow-White,Red,Pink/1.jpg',1,1,0,1,3,3,1,1,1,1,1,1,1,3,1,3,1,1,0,1,0,1,1,1,1,3,1,0,1,0,3,3,1,3,0,0,1,0,1,1,3,1,1,1,0,0,0,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
'assets/5.3 Yellow-White,Red,Pink/2.jpg',3,1,0,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,0,1,0,1,1,1,1,3,1,0,1,0,3,3,1,3,0,0,1,0,1,1,3,1,1,1,0,0,0,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
'assets/5.3 Yellow-White,Red,Pink/3.jpg',3,1,0,1,3,3,1,1,1,1,1,1,1,3,1,3,1,1,0,1,0,1,1,1,1,3,1,0,1,0,3,3,1,3,0,0,1,0,1,1,3,1,1,1,0,0,0,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
'assets/5.3 Yellow-White,Red,Pink/4.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3,1,0,1,0,3,1,0,3,0,0,1,0,1,1,3,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,3,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/5.3 Yellow-White,Red,Pink/5.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3,1,0,1,0,3,1,0,3,0,0,1,0,1,1,3,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,3,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/5.3 Yellow-White,Red,Pink/6.jpg',1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3,1,0,1,0,3,1,0,3,0,0,1,0,1,1,3,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,3,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,0,1
'assets/6.0 Black-Black/1.jpg',1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1
'assets/6.0 Black-Black/2.jpg',1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1
'assets/6.1 Black-Yellow,Green,Gray/1.jpg',1,1,1,1,3,3,1,4,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,3,1,4,1,4,1,1,1,1,1,1,1,3,1,4,1,3,4,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/10.jpg',1,1,1,2,3,3,1,1,1,1,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,4,2,1,3,1,1,1,1,1,1,0,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,1,1,4,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/11.jpg',1,1,1,0,3,3,1,1,1,1,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,1,1,4,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/12.jpg',1,1,1,2,3,3,1,1,1,1,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,1,1,4,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/13.jpg',1,1,1,2,3,3,1,1,1,1,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,3,0,1,4,1,3,1,1,3,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,1,0,1,4,1,1,3,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/14.jpg',1,1,1,2,3,3,1,1,1,1,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,3,0,1,4,1,3,1,1,3,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,1,0,1,4,1,1,3,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/15.jpg',1,1,1,2,3,3,1,1,1,1,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,3,4,1,4,1,3,1,1,3,1,1,0,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,3,4,1,1,1,1,1,0,1,4,1,1,3,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/2.jpg',1,1,1,1,3,3,1,4,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,3,1,4,1,2,1,1,1,1,1,1,1,3,1,4,1,3,4,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/3.jpg',1,1,1,1,3,3,1,4,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,3,1,4,1,4,1,1,1,1,1,1,1,3,1,4,1,3,4,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/4.jpg',1,1,1,1,3,3,1,4,1,4,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,4,4,4,1,4,1,1,4,4,1,1
'assets/6.1 Black-Yellow,Green,Gray/5.jpg',1,1,1,1,3,3,1,4,1,4,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1,1,4,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,4,4,4,1,4,1,1,4,4,1,1
'assets/6.1 Black-Yellow,Green,Gray/6.jpg',1,1,1,1,3,3,1,4,1,4,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1,1,4,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,4,4,4,1,4,1,1,4,4,1,1
'assets/6.1 Black-Yellow,Green,Gray/7.jpg',4,4,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,1,4,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/8.jpg',4,4,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,1,4,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1
'assets/6.1 Black-Yellow,Green,Gray/9.jpg',4,4,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,4,1,1,1,4,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1
'assets/6.2 Black-Blue,Orange/1.jpg',1,1,1,1,3,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1,3,0,1,3,0,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/6.2 Black-Blue,Orange/2.jpg',1,1,1,1,3,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1,3,0,1,3,0,1,1,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/6.2 Black-Blue,Orange/3.jpg',1,1,1,1,3,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1,3,0,1,3,0,1,1,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
'assets/6.2 Black-Blue,Orange/4.jpg',1,1,1,1,3,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,3,1,1,1,1,3,0,1,3,0,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,0
'assets/6.3 Black-White,Red,Pink/1.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,4,1,1,3,1,1,3,1,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,3,1,4,0,1,1,0,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1
'assets/6.3 Black-White,Red,Pink/2.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,4,1,1,3,1,1,3,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,3,1,4,0,1,1,0,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1
'assets/6.3 Black-White,Red,Pink/3.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,3,1,1,1,1,3,1,2,3,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,0,1,2,3,1,1,0,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/6.3 Black-White,Red,Pink/4.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,3,1,1,1,1,3,1,2,3,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,2,0,1,2,3,1,1,0,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
'assets/6.3 Black-White,Red,Pink/5.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,0,1,4,1,1,1,1,3,1,1,1,0,3,1,1,3,1,2,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,0,0,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
'assets/6.3 Black-White,Red,Pink/6.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,0,1,4,1,1,1,1,3,1,1,1,0,3,1,1,3,1,2,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,0,0,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
'assets/6.3 Black-White,Red,Pink/7.jpg',1,1,4,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,0,1,4,1,1,1,1,3,1,1,1,0,3,1,1,3,1,2,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,2,2,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
