,correctly_labelled,correctly_missed,labelled_wrong,shouldnt_be_labelled,missed
Red,0.0,16.0,0.0,0.0,0.0
Green,0.0,16.0,0.0,0.0,0.0
Pink,0.0,12.0,0.0,4.0,0.0
Orange,0.0,16.0,0.0,0.0,0.0
Black,0.0,0.0,8.0,0.0,8.0
Gray,0.0,74.0,0.0,0.0,0.0
Blue,0.0,14.0,0.0,2.0,0.0
Yellow,0.0,16.0,0.0,0.0,0.0
White,0.0,16.0,0.0,0.0,0.0
